Timestamp,β,γ,δ
2020-04-29,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-04-30,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-01,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-02,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-03,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-04,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-05,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-06,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-07,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-08,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-09,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-10,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-11,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-12,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-13,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-14,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-15,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-16,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-17,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-18,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-19,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-20,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-21,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-22,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-23,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-24,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-25,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-26,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-27,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-28,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-29,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-30,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-05-31,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-01,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-02,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-03,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-04,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-05,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-06,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-07,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-08,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-09,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-10,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-11,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-12,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-13,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-14,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-15,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-16,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-17,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-18,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-19,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-20,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-21,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-22,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-23,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-24,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-25,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-26,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-27,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-28,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-29,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-06-30,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-01,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-02,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-03,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-04,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-05,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-06,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-07,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-08,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-09,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-10,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-11,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-12,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-13,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-14,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-15,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-16,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-17,0.13396338287793338,0.19603743684484723,0.009675295164455915
2020-07-18,0.13396338287793338,0.19603743684484723,0.009675295164455915
